+-----+-----+-----+------+-------+-------+-----+----+
|name1|name2|name3|Python|History|English|Music|Arts|
+-----+-----+-----+------+-------+-------+-----+----+
Andrew,Holden;D;C;C;F;F
Henry,Le;D;B;F;C;B
Lori,Shaw;F;C;A;D;A
Crystal,Chandler;C;F;F;C;C
Lacey,Taylor,DVM;B;D;B;D;F
Michele,Mcintosh;D;C;F;C;F
Tracy,Hogan;F;A;B;A;B
Joseph,Collins;D;C;B;C;F
Sarah,Wood;D;A;A;F;C
Katelyn,Jones;F;A;F;A;F
Angelica,Le;B;B;A;C;A
Laura,Howell;A;F;A;A;C
Kelly,Pena;B;D;F;A;C
Melissa,Gomez;D;F;A;F;F
Ronnie,Park;C;F;F;B;C
Larry,Hawkins;C;C;C;C;F
Michael,Moyer;F;D;F;F;F
Michael,Aguilar;C;A;C;F;B
Mallory,Frey;D;C;B;B;A
Aaron,Vaughn;C;F;B;B;B
Justin,Wright;D;D;F;F;D
Allison,Braun;B;F;B;C;C
Vicki,Powell;D;C;B;A;F
Mike,Kirk;C;B;B;C;B
Dr.,Perry,Barnes;D;C;B;A;B
Zachary,Hayes;D;C;B;F;C
Matthew,Allen;B;D;B;C;F
Victoria,Jones;A;A;F;F;A
Jeff,Cook;A;B;D;F;C
Tracy,Blair;D;A;D;B;D
Crystal,Brown;A;D;A;B;B
Bethany,Gomez;B;D;B;A;D
Jennifer,Graham;B;B;B;F;C
Lisa,Wyatt;D;F;C;D;F
Morgan,Myers;D;A;F;D;D
Wesley,Martin;F;F;D;C;F
Ashley,Petersen;A;F;F;C;F
Tina,Robbins;D;C;C;A;B
Henry,Obrien;C;F;F;B;B
David,Walker;F;D;C;B;A
Tiffany,Williams;C;B;A;F;F
Shawn,Clark;F;D;C;F;F
Brittney,Cooper;D;C;A;A;C
Matthew,Terrell;B;B;B;D;D
Daniel,Cook;D;D;F;D;C
Jon,Gibbs;A;F;D;F;A
Patrick,Martin;F;D;F;C;B
Michelle,Huerta;A;B;B;D;B
Christopher,Butler;B;A;F;D;C
Edward,Williams;B;D;C;A;D
Scott,Thomas;D;A;B;F;D
Deborah,Todd;A;A;A;A;C
Anthony,Williams;B;B;D;C;F
Rachel,Scott;C;C;C;D;C
Betty,Nichols;B;B;C;C;D
Hannah,Cox;D;F;C;F;F
Wendy,Robertson;D;D;F;B;A
John,Erickson;C;F;C;A;B
Julia,Hines;A;B;C;A;A
Erica,Smith;C;B;C;C;A
Jack,Campbell;B;F;D;C;A
Vincent,Soto;C;B;B;F;F
April,Oneill;C;A;B;C;C
Danielle,Smith;D;A;A;B;C
Monica,Obrien,DDS;F;A;D;C;F
Ralph,Chapman;A;C;A;A;F
Shannon,Bishop;A;C;A;A;A
Kristen,Davis;B;C;D;D;A
Mrs.,Danielle,Fletcher,DDS;D;A;D;A;B
Christopher,Walker;A;B;D;A;C
Edwin,Coleman;A;A;C;D;B
Kevin,Wright;B;A;F;D;F
Kenneth,Delacruz;A;B;C;B;F
Jeff,King;D;D;B;B;C
Jermaine,Edwards;A;F;B;B;F
Mario,Williams;B;B;A;B;A
Matthew,Sherman;F;A;B;D;A
Terri,Murphy;F;A;D;F;D
Richard,Thomas;C;C;A;C;C
Savannah,Carey;F;F;D;C;C
Jason,Wise;D;C;C;F;D
Ryan,Cross;F;F;D;C;A
Ashley,Lang;D;C;F;F;A
Sabrina,Thompson;B;D;C;C;D
Linda,Buchanan;B;F;D;F;F
Nicholas,Woods;F;F;F;A;A
Elizabeth,Medina;D;C;F;B;C
Laura,Rogers;B;B;C;B;D
James,Woodard;D;C;F;F;D
Rebecca,Nguyen;F;C;D;D;C
Michelle,Barnes,DDS;C;D;C;D;C
Courtney,Christian;A;B;A;B;F
Paul,Anderson;F;F;A;B;A
Christopher,Hart;F;C;C;A;B
Dr.,Jamie,Cunningham;A;C;A;C;B
Sean,Huerta;F;A;B;D;D
April,Morgan;C;A;B;B;D
David,Schaefer;B;F;D;B;B
Jessica,Pitts;A;C;D;F;A
Hailey,Valdez;F;B;B;A;D
Kyle,Garcia;A;C;B;D;B
Christina,Sexton;D;C;B;A;A
Marc,Grant;D;F;B;B;F
Sandra,Cox;A;B;B;D;C
Laura,Flores;B;C;A;F;C
Brett,Goodman;F;C;D;A;B
Natasha,Ortiz;A;D;B;F;A
Ricky,Rogers;B;D;B;C;A
Robert,Lynch;F;B;A;F;B
Stacy,Thompson;D;D;B;B;D
Amanda,Brown;F;D;D;B;B
Kristin,Jones;B;A;F;C;B
Caroline,Williams;D;D;B;A;C
Cheryl,Kirby;F;D;D;D;A
Virginia,Castro;A;D;B;C;B
Ruben,Oneal;C;D;F;A;F
William,Hart;B;C;C;C;A
Heather,Roberts;C;F;A;B;C
Julie,Butler;C;B;C;A;A
John,Smith;C;F;C;A;C
Danny,Anthony;F;A;A;C;D
Brian,Harris;B;A;C;B;C
Sabrina,Wise;A;F;F;A;C
Cynthia,Turner;B;F;B;B;B
Linda,Rose;B;C;C;D;D
Joel,Bennett;C;D;F;F;F
Chad,Foley;F;B;B;C;F
Lisa,Campbell;D;C;F;B;C
Connor,Young;B;D;D;D;F
Marc,Hopkins;A;F;D;B;D
Charles,Cooper;D;F;F;A;C
Michael,Faulkner;B;A;F;A;B
James,Robinson;D;F;D;F;C
Adrian,Lee;A;A;C;C;A
Gerald,Smith;D;A;C;F;F
Dr.,Edward,Moreno,Jr.;F;C;C;F;B
Margaret,Lane;C;A;A;C;A
Samuel,Gonzales;A;C;B;B;D
Susan,Becker;D;A;A;D;C
Donna,Johnson;D;B;D;F;C
Deborah,Dickerson;C;A;A;A;F
Rachel,Morse;F;D;F;C;B
Marcus,Kelley;A;D;A;F;C
Sean,Dunn;D;D;B;C;C
John,Jackson;D;B;D;D;D
Alan,Clark;A;D;B;F;D
Alejandro,Lopez;F;D;B;B;B
James,Scott;B;A;D;B;C
Lindsey,Smith;B;A;F;F;C
Matthew,Ward;B;C;C;D;F
Elizabeth,Watkins;C;B;B;B;F
Melissa,Rodgers;D;C;C;F;A
Roy,Ward;F;F;F;F;A
Kenneth,Mclean;D;B;C;B;B
Zachary,Norton;F;B;B;C;F
Gabriella,Ellis;F;A;C;D;C
Mark,Lopez;D;D;C;F;C
Diana,Hunt;C;D;B;B;D
Tonya,Hill;F;A;A;C;B
Robert,Chambers;A;D;D;B;C
Michael,Rios;F;C;D;B;C
Kelly,Mcdowell;F;A;C;A;B
James,Smith;F;B;B;F;A
Lauren,Adams;D;C;B;F;A
Sean,Frank;C;B;C;A;D
Jennifer,Silva;A;B;D;C;D
Tamara,Henderson;B;C;F;A;C
Matthew,Livingston;C;D;C;C;F
Cassie,Hart,DVM;A;B;D;D;C
Jose,Steele;F;F;F;B;F
Kyle,Leach;D;A;D;F;F
Walter,Merritt;F;D;D;F;B
Joan,Garcia;F;A;B;D;F
Elizabeth,Glass;C;F;C;A;B
Kimberly,Jennings;B;A;D;C;B
Ashley,Mcdaniel;F;B;C;B;C
Kayla,Li;A;F;D;F;D
Diana,Harrison;F;D;C;B;A
Stephanie,Wells;A;B;F;F;F
Sally,Fields;F;A;A;D;A
Jeffery,Rogers;D;F;A;B;A
Jon,Wright;D;A;F;C;A
Kyle,Hines;F;D;D;C;A
Patrick,Bryant,DDS;B;F;B;C;C
Harry,Howard;D;F;F;A;A
Julie,Coleman;B;C;A;D;C
Carl,Delacruz;C;D;D;C;C
Daniel,Alexander;F;F;F;F;B
Tammy,Carey;A;B;C;C;D
Amy,Daniels;B;C;A;A;D
Timothy,Le;F;D;A;A;D
Diana,Welch;C;C;F;A;B
Leslie,Yates;F;B;B;B;D
Lauren,Harvey;D;C;F;B;D
Brandon,Wilson;D;C;C;A;C
Mark,Barton;C;B;D;A;F
Joshua,Smith;F;B;D;D;F
Courtney,Powell;F;D;D;F;B
Kimberly,Johnson;F;D;A;D;B
Elizabeth,Anderson;D;A;F;B;A
Jennifer,Brown;F;A;D;F;F
Michael,Henderson;B;B;D;C;C
David,Conway;A;B;C;C;B
Larry,Wallace;A;F;D;D;B
Kenneth,Swanson;A;C;B;B;A
Luis,Bryant;B;A;A;B;B
Diana,Jones;C;F;B;D;F
Lisa,Sexton;B;F;F;B;B
Laura,Colon;B;A;B;F;B
Nathaniel,Ferguson;A;A;D;B;D
Tricia,Taylor;A;A;F;D;A
Lindsay,Jimenez;A;D;B;B;F
Angel,Hill;B;B;A;C;A
John,Deleon;A;A;A;C;C
Kelly,Campbell;A;C;B;C;C
Lori,Mccall;B;F;D;C;C
Karen,Gonzales;F;A;D;D;F
Victoria,Skinner;D;A;D;B;D
Brandon,Jackson;B;F;B;F;F
Steven,Mueller;F;C;B;D;D
Jamie,Greer;F;C;A;A;D
Michael,Johnson;B;D;A;F;D
Rachael,Palmer;D;D;C;C;B
Lisa,Warren;C;C;B;C;C
Travis,Martinez;A;B;D;C;B
Stephanie,Watson;F;C;A;C;A
Joanna,Johnson;F;D;A;B;F
Adam,Oliver;F;A;D;F;D
Lori,Garrett;A;A;A;C;F
Mike,Reed;D;D;C;C;F
Justin,Robinson;D;A;B;D;B
David,Lopez;B;F;C;C;F
Donna,Morris;D;B;F;F;F
Kevin,Hopkins;A;A;F;D;D
Beth,Allen;B;C;A;B;A
Jennifer,Cohen;F;A;B;C;D
Allen,Hughes;A;B;A;A;B
Jessica,Lynch;D;F;F;B;B
Christopher,Daniel;F;D;D;F;F
Steve,Fuller;A;F;C;F;C
Donald,Bush;A;D;D;C;D
Jessica,Blair;D;C;B;B;D
Anthony,Harrison;C;C;C;C;A
Edward,Clarke;D;C;C;C;D
Todd,David;D;D;F;A;F
Cody,Stein;C;F;B;B;F
Kimberly,Richard;D;C;B;B;A
Kimberly,Ware;F;F;D;D;F
Louis,Coleman;C;D;C;A;F
Katherine,Mccoy;B;D;C;A;F
Shawn,Dyer;F;C;F;F;A
Jennifer,Schroeder;D;F;C;F;A
Heather,Rodriguez;C;D;D;D;D
Timothy,Goodman;A;F;B;B;C
Mitchell,Bailey;D;D;B;A;D
Lisa,Thompson;A;F;D;F;A
Charles,Taylor;B;D;A;B;B
Vanessa,Butler;D;F;F;C;F
Raymond,Smith;F;A;B;D;B
Deborah,Terrell;B;D;A;D;D
Joshua,Gilmore;D;F;D;F;D
Marco,Ward;D;D;C;F;D
Brianna,Ramos;F;B;A;C;B
Elizabeth,Waller;B;D;A;F;A
Kim,Castillo;D;B;B;F;B
Victoria,Zimmerman;C;F;F;C;C
Crystal,Anderson;F;C;B;F;C
Rachel,Park;C;D;D;B;F
Rebecca,Williamson;D;F;F;A;D
Jennifer,Conrad;D;C;C;F;F
Kimberly,Strickland;D;A;A;F;F
Rebecca,Kim;D;A;F;A;C
Charles,Pace;B;B;C;D;B
Robert,Park;A;D;D;D;D
Felicia,Calhoun;A;A;C;B;B
Jon,Gibson;A;D;D;D;C
Michele,Wyatt;A;D;B;F;B
Norma,Allen;D;F;B;A;A
Douglas,Mckay;C;D;B;B;C
Autumn,Williams;A;A;A;F;B
William,Bell;F;D;C;A;F
Jasmine,Davis;C;A;F;C;A
Kimberly,Simpson;B;F;A;C;B
Aaron,Jones;A;C;A;A;A
Brianna,Mullins;C;B;D;D;C
David,Mcknight;F;C;D;F;B
Jon,Garrett;D;D;B;F;B
Kristin,Chen;C;F;A;B;A
Jennifer,Garcia;F;D;B;B;F
Kenneth,Schultz;C;A;B;D;B
Autumn,Bean;F;D;D;F;A
Brittany,Caldwell;F;F;F;F;C
Rose,Chen;D;C;F;A;A
Julia,Bush;D;D;F;C;B
Megan,Maxwell;C;A;A;D;A
Angela,Ochoa;F;D;F;D;F
David,Montgomery;F;C;C;A;C
Jeremy,Black;B;A;F;F;A
Andre,Moore;B;B;B;A;C
Austin,Moran;D;A;F;F;F
Theresa,Castillo;C;D;B;B;B
Lisa,James;D;A;F;D;D
Barbara,Campbell;C;A;F;D;D
Dennis,Gardner;B;B;B;B;B
Isaiah,Robinson;F;D;C;A;A
Kathy,Brooks;F;B;B;F;C
Julie,Hull;C;F;C;C;F
Tyler,Blackburn;D;F;C;D;B
Jennifer,Ball;F;B;D;A;F
Emily,Rodriguez;B;A;D;F;B
Ryan,Davis;C;D;C;D;F
Bob,Jones;D;C;F;A;F
Travis,Oliver;D;C;B;C;C
Stephen,Moses;F;F;C;F;C
Adrian,Garcia;B;A;C;D;A
Kristopher,Castro;D;A;A;D;C
Bonnie,Neal;A;A;C;B;A
Nathan,Mccormick;D;F;A;C;F
Seth,Robinson;F;B;B;A;D
Mr.,Anthony,Mclaughlin,Jr.;A;D;B;A;F
Colleen,Wiggins;B;A;F;D;C
Gary,Thompson;D;B;D;C;C
Jennifer,Hall;D;D;B;D;A
Troy,Fitzpatrick;F;B;A;B;B
Denise,Sparks;D;C;D;C;B
John,Chandler;B;D;B;A;C
Nicholas,Pearson;D;A;B;D;D
Tracy,Keith;D;D;D;B;A
William,Hobbs;F;F;F;F;F
Kayla,Taylor;D;F;C;A;A
Christopher,Weeks;C;B;D;A;C
Timothy,Jefferson;A;D;D;A;B
Maria,Kelly;B;A;A;F;B
Joseph,Sweeney;A;C;B;B;B
Christine,Chase;D;F;C;B;D
Corey,Evans;D;C;B;C;C
Andrew,Baxter;D;C;F;B;D
Brian,Myers;A;D;F;F;C
Christian,Morrow,MD;D;B;A;C;B
Renee,Mcclain;D;C;C;A;C
Lisa,Ward;C;D;F;F;B
Joshua,Booth;F;D;F;C;B
Juan,Green;F;A;C;A;B
Craig,Jones;A;C;C;A;A
Sonya,Watson;D;D;C;D;A
Jennifer,Lewis;F;A;B;F;A
Cheyenne,Grant;D;A;B;F;D
Amanda,Garcia;A;C;B;C;F
Jonathan,Walters;C;A;B;A;A
Katherine,Campbell;B;C;B;B;F
Cynthia,Williams;D;B;F;B;A
Timothy,Morrison;F;B;C;D;D
Hunter,Mata;F;B;C;F;F
Victoria,Spencer;F;B;D;C;F
Ashley,Pierce;D;C;F;C;F
Ryan,Wood;B;B;A;C;C
Derek,Wilson;D;D;C;B;C
Barbara,Garcia;F;B;C;D;A
Tanner,Anderson;C;A;D;A;A
Larry,Lopez;F;A;B;B;F
Judy,Owen;C;F;C;B;D
Stephen,Bryan;A;C;D;B;C
Richard,Patterson;C;D;F;D;A
Heather,Valdez,PhD;B;D;F;F;D
Jennifer,Cook;F;C;B;A;F
Jose,Reyes;D;B;A;B;F
Dakota,Hartman;F;D;D;B;B
John,Singh;C;A;D;D;C
Michelle,Mcclure;F;F;F;C;D
Karen,Richard;F;D;F;A;F
John,Collins;F;A;B;A;A
Christy,Brown;C;D;B;A;F
Paul,Green;C;F;D;A;B
Karen,Lloyd;F;C;A;C;A
Michele,Morrow;C;F;C;F;D
Teresa,Ramsey;A;F;C;F;A
Stacy,Smith;D;C;D;B;F
Jeremy,Smith;C;C;D;D;F
Leslie,Ellis,MD;C;B;D;A;C
Heather,Michael;F;A;A;A;B
Maria,Ford;A;D;F;D;C
Madison,Mcdonald;D;F;A;F;C
Jeanette,Huber;F;B;A;F;F
Megan,Young;A;D;A;B;A
Alicia,Rivera;A;C;B;D;F
Jessica,Mays;C;A;A;F;C
Katherine,Marsh;A;B;C;C;A
Maria,Campbell;B;C;F;C;C
Emily,Gomez;D;F;D;A;C
Stephanie,Wilson;F;B;B;B;D
Bryan,Davis;C;D;A;F;C
Kimberly,Brandt;B;A;B;D;C
Heather,Ward;D;C;B;A;C
Wanda,Erickson;F;F;C;B;B
Michael,Woods;C;B;B;D;C
Lisa,Morris,MD;A;B;F;F;D
Elizabeth,Cook;A;D;B;B;A
Nicole,Stevenson;A;C;D;C;B
Rebecca,Shah;B;B;A;F;C
Jennifer,Brown,MD;B;A;B;F;B
Stephanie,Hayes,MD;A;A;C;F;B
Alexander,Hartman;A;A;D;A;A
Roberto,Newton;F;A;C;B;C
Chris,Ramos;B;D;B;F;D
Kenneth,White;B;C;F;C;D
Kayla,Brown;B;D;C;D;C
Kimberly,Cardenas;A;F;B;A;F
Joseph,Davis;F;D;B;D;F
Troy,Jones;C;A;D;C;C
Jasmine,Jimenez;F;F;D;F;F
Chelsea,Lee;D;B;D;F;F
Alexandra,Hamilton;D;A;C;F;C
Cindy,Martinez;B;B;C;F;C
Nathan,Gonzalez;B;B;F;A;C
Christopher,Myers;C;A;F;F;B
Michael,Pena;F;A;B;F;D
Amy,Flores;F;D;C;D;F
Dillon,Reynolds;D;A;A;B;B
Michael,Contreras;F;C;B;D;A
Michael,Crosby;C;F;D;A;A
Renee,Hayes;D;D;F;C;A
Victoria,Long;A;F;B;C;F
Kyle,Snyder;A;B;D;F;A
Amber,Lee;C;B;A;C;A
Caleb,Kim;F;A;F;C;B
Jeffery,Peters;B;F;C;C;F
Joshua,Gonzalez;C;B;B;D;F
Stephen,Sanchez;B;B;C;B;C
Pamela,Johnson;A;C;F;C;D
Wesley,Bradley;C;A;C;D;A
Brenda,Anderson;C;A;F;A;B
Kathryn,Collins;D;B;D;F;F
Sandra,Harrington;D;B;F;C;B
Heather,Garrison;F;F;B;D;A
Matthew,Ferguson;C;C;C;D;F
Brianna,Adkins;C;B;A;A;D
Beth,Cannon;F;F;A;A;C
Robert,May;D;A;F;F;F
Nicholas,Velazquez;F;D;C;D;F
Andrew,Rivera;F;D;B;F;F
Daniel,Mckee;D;C;A;B;A
Richard,Mccarty;C;B;C;D;B
Scott,Walters;C;C;F;C;C
Melissa,Waller;F;B;F;B;B
Debbie,Bell;A;D;B;A;B
Elizabeth,Long;B;D;C;B;F
Angela,Harrison;F;D;D;A;B
Mackenzie,Santiago;A;D;B;B;B
Craig,James;F;F;A;B;C
Michelle,Rogers;D;C;F;A;B
Jay,Cruz;B;C;F;C;D
Shelly,Snyder,DDS;D;A;C;B;D
Rebecca,Jackson;A;D;F;F;A
Tina,Jones;F;A;F;A;C
John,Carrillo;F;C;F;F;D
Anthony,Oneill;C;C;F;D;C
Benjamin,Smith;B;F;B;B;C
Michael,Jackson;D;D;A;F;F
Chase,Sullivan;D;D;A;F;D
John,Johnson;B;C;F;D;F
Judy,Evans;C;A;F;D;B
Ms.,Michele,Lopez,MD;C;D;B;B;B
Kristen,Hart;C;A;C;D;A
Carlos,Kelly;C;B;F;B;C
Scott,Murray;C;C;C;F;D
Corey,Jackson;A;B;C;C;B
Michele,Wood;C;B;D;F;C
Anthony,Taylor;D;A;F;C;D
Sandra,Stokes;D;A;D;B;C
Paul,Coleman;A;F;A;D;A
Roger,Johnston;C;F;C;C;F
Troy,Wilson;C;F;D;A;B
Sheila,Contreras;B;C;F;B;C
Shannon,Hart;C;C;C;C;F
Shannon,Richards;A;B;C;B;B
Ralph,Moss;D;C;A;D;D
Joe,Ramirez;F;F;F;D;D
Melissa,Krause;B;A;F;B;B
Terry,Lucas;B;A;C;A;D
Anne,Booker;A;F;F;D;A
Michael,Bates;F;D;A;F;F
Colleen,Hatfield;C;F;C;D;F
Mary,Hatfield;C;A;B;A;F
Elizabeth,Hart;F;B;D;C;F
Andrew,Miller;B;F;D;C;D
Gregory,Ford;C;B;F;B;C
Kenneth,Duncan;A;D;D;B;B
Sierra,Stone;B;A;B;B;A
Barbara,Munoz;B;F;F;D;B
Victoria,Cooper;F;D;D;D;F
Christopher,Murphy;F;D;C;A;A
Jonathan,Henry;A;D;D;A;C
Micheal,Lester;B;C;A;A;D
Michelle,Stevenson;A;B;B;D;A
Nicole,Johnson;F;C;D;A;A
Philip,Palmer;C;D;C;C;B
Jennifer,Chung;F;F;C;B;B
Christopher,Ortega;B;C;B;A;F
Brenda,Rose;B;B;B;C;B
Christopher,Williams;F;B;F;C;B
Jennifer,Cochran;A;A;B;C;F
Patricia,Proctor;F;A;C;F;F
Paul,Hamilton;F;B;C;B;A
Jared,Ferrell;B;C;A;D;A
Melanie,Roberts;D;B;D;D;F
Kenneth,Williams,DDS;C;A;C;F;B
Christina,Baldwin;F;F;C;D;A
Nicholas,Rogers;F;B;F;C;F
Kelly,Hubbard;F;C;F;B;C
Kimberly,Robinson;D;D;F;C;A
Amanda,Cook;C;C;C;C;C
Caitlyn,Cole;C;A;A;A;F
Joshua,Ferguson;D;A;A;A;D
Holly,Mendez;A;B;C;A;C
Jason,Ho;F;B;B;D;C
Lori,Underwood;C;B;C;B;A
Jerry,Jones;A;F;F;F;C
Stephanie,Blackburn;B;D;C;A;B
Adam,Patel;D;B;C;D;D
Joel,Baldwin;B;F;F;F;F
Christopher,Gibson;C;F;C;B;B
Robyn,Holmes;B;C;B;B;B
Makayla,Williams;B;F;D;D;D
Susan,Williams;D;B;A;B;B
Vernon,White;D;A;C;F;B
Brian,Jenkins;B;C;A;D;A
Charlene,Williams;C;C;B;F;F
Jennifer,Rivera;D;F;A;D;D
Kendra,Mccormick;B;F;D;A;A
Stacy,Smith;D;B;C;F;C
Devon,Romero;C;A;C;B;A
Steven,Michael;A;D;B;C;B
Dr.,Darren,Ramirez;F;A;C;F;D
Lauren,Salazar;F;B;F;D;C
William,Dougherty;F;B;D;A;F
Tyler,Cortez;B;F;A;C;F
Wayne,Stanley;B;F;B;D;D
Dale,Adams;A;F;C;C;C
Patrick,Roberts;F;D;A;C;F
Mary,Young;B;D;B;F;C
Shane,Bauer;D;F;C;A;C
Mitchell,Booth;B;A;F;C;D
Haley,Zhang;A;B;C;B;C
John,Smith;B;C;C;C;B
Carol,Gomez;B;A;A;B;D
Amanda,Greene;D;C;F;B;B
Rebecca,Gates;A;C;D;B;D
William,Miller;D;F;C;B;D
Laura,Ferguson;B;F;A;D;C
James,Morrison;A;C;C;D;D
Amanda,Klein;D;C;A;F;B
Christopher,Sanchez;A;D;A;C;D
Rodney,Glenn;F;F;B;F;A
Diana,Sparks;D;A;B;A;B
Tiffany,Baldwin;C;D;A;A;F
Antonio,Herrera;F;C;C;B;A
Stephen,Hanson;A;D;A;B;A
Alexander,Dominguez;C;B;C;F;A
Natalie,Phillips;C;F;F;B;F
Mark,Neal;A;C;C;D;B
Sarah,Rodriguez;B;C;F;A;D
Ethan,Garrett;C;B;A;A;D
Autumn,Clark;A;C;D;A;D
Dawn,Campos;D;C;C;D;F
Reginald,Harrison;C;F;D;A;D
Melissa,Gonzalez;D;A;A;B;A
Alexandra,Cisneros;D;A;C;F;C
Gary,Cook;C;B;A;B;C
Erica,Newman;B;D;B;F;B
William,Duffy;F;A;D;B;A
Nicholas,Scott;A;D;B;D;B
Laura,Wilson;F;B;C;C;C
Cameron,Garza;B;B;B;C;A
Chelsea,Price;D;D;D;F;B
Bethany,Lee;C;C;F;F;C
John,Hopkins;B;B;A;C;C
Mathew,Schneider;B;D;F;C;D
William,Kerr;F;B;D;B;D
Michael,Parker;C;B;D;F;F
Chad,Miller;F;B;C;C;B
Michelle,Baxter;C;D;D;C;B
Michael,Gregory;D;A;B;B;F
Amy,Graham;F;A;C;F;B
Matthew,Collins;C;C;D;F;C
Haley,Aguilar;C;A;A;F;C
Scott,Mitchell;A;F;D;A;F
Timothy,Hernandez;B;F;C;F;C
Traci,Clark;A;F;F;D;F
Katie,Evans;A;C;C;F;A
Nicole,Grant;F;D;B;D;F
Sheila,Roberts;B;C;D;A;F
Paula,Lewis;B;C;B;B;D
Matthew,Watson;C;D;C;D;B
Andrew,Thompson;D;A;F;B;D
Karen,Smith;B;C;A;A;A
Danielle,Curry;C;B;C;C;F
Jason,Thomas;C;B;A;C;D
Anthony,Johnson;F;D;A;F;F
Nathan,Lin;A;F;F;B;F
Dr.,Mark,Powell;F;A;D;D;A
Timothy,Lewis;A;F;A;D;A
Danielle,Richard;A;A;C;F;A
Charles,Jackson;B;F;F;C;A
Michael,Spence;B;D;D;A;D
Patrick,Johnston;C;C;C;A;F
Chase,Martinez;F;A;F;B;D
Amy,Jennings;F;B;C;D;C
Gary,Gallagher;B;A;B;D;D
Lindsey,Mitchell;F;A;D;F;D
Teresa,Freeman;D;C;D;B;B
Jacqueline,Rios;A;B;D;C;A
Anthony,Rodriguez;A;D;C;C;D
Shannon,Johnson;F;A;D;D;B
Joshua,Todd;D;F;A;C;B
Howard,Little;F;F;B;A;D
Nancy,Austin;B;F;B;B;B
Kimberly,Webb;C;C;A;D;D
Mrs.,Alexandra,Bray;D;B;D;C;C
Maria,Diaz;F;C;B;D;D
Austin,Miller;F;A;D;B;B
Linda,Garcia;A;C;D;C;C
Albert,Gibbs;A;A;D;D;B
Darren,Johnson;F;A;F;F;A
Lisa,Hamilton;B;B;B;D;A
Linda,Christensen;F;D;D;D;D
Nicole,Kelly;C;B;C;D;D
Wendy,Bradley;B;A;D;F;A
Jessica,Fisher;D;A;D;F;A
Danielle,Peterson;A;B;D;F;A
Jonathan,Lam;F;C;B;C;A
Michael,Nelson;F;F;D;A;C
Sandra,Christensen;C;A;D;D;F
Troy,Wagner;B;D;D;C;C
Robert,Davis;F;F;D;A;F
Robert,Bishop;C;A;F;B;B
Natalie,Garcia;C;B;A;F;C
Sherry,Bolton,DVM;C;B;D;F;D
Joshua,Johnson;F;A;A;C;D
Samantha,Crawford;C;D;F;D;A
Sarah,Walker;A;C;C;C;F
Susan,Howell,DDS;A;B;F;C;B
Debra,Castillo;D;C;D;F;D
George,Weber;A;F;D;D;B
Rachael,Watkins;B;A;B;D;B
Kelly,White;D;F;A;B;F
Luis,French;F;B;A;A;B
Derrick,Romero;B;F;F;F;B
Carrie,Jennings;B;B;D;A;D
Frederick,Graham;A;F;B;B;A
Sydney,Macdonald;A;B;B;D;F
Tammy,Vargas;D;A;C;C;D
Seth,Sandoval;D;D;F;A;F
Gina,Williams,DDS;C;C;B;B;C
Tiffany,Cruz;F;D;F;A;A
Jennifer,Li;D;A;F;F;B
Anthony,Ward;D;F;C;C;B
Catherine,May;A;F;D;D;D
Kyle,Johnson;B;D;D;D;C
Lisa,English;A;F;B;F;A
Kathryn,Sherman;A;A;A;D;A
George,Webb;C;D;F;C;B
Katherine,Johnson;C;B;B;F;C
David,Rivers;A;A;A;A;D
Cody,Sullivan;F;F;C;B;A
Gerald,Rice;B;A;D;D;A
Spencer,Decker;B;D;A;D;C
Jessica,Padilla;B;A;D;F;C
Samantha,Liu;A;D;C;D;C
Brett,Hicks;D;B;C;C;D
Thomas,Young;A;F;D;B;C
Matthew,Jackson;B;A;A;A;A
Dale,Schmidt;C;D;D;F;C
John,Shaffer;A;A;A;C;B
Miranda,Frye;C;A;B;F;B
Cindy,Barber;B;F;F;F;F
Mathew,Hayes;C;B;F;B;B
James,Jacobs;F;B;F;A;A
William,Hartman;D;F;B;B;B
Robert,Cardenas;A;A;B;C;F
Andrew,Johnson;A;B;D;B;D
Nicholas,Sellers;F;B;B;B;C
Sheila,Velez;C;A;A;B;A
Miss,Emily,Roberts;C;A;C;F;C
Mrs.,Melody,Gray;D;B;F;D;D
Dustin,Romero;D;D;F;C;C
Shannon,Shepherd;D;B;B;B;F
Michael,Lyons;B;A;F;D;C
Tina,Lawrence;A;A;C;D;F
Katherine,Simmons;C;C;F;C;C
Maria,Coleman;C;C;F;C;B
Heather,Mayer;F;B;A;A;D
Debbie,Alvarez;D;C;C;D;F
Alec,Boone;A;A;F;A;C
Richard,Henry,DDS;C;A;D;C;D
Jonathan,Frazier;C;A;C;C;C
Emily,Wood;D;F;A;B;F
Francisco,Hodges;B;A;D;A;B
Carmen,Francis;C;A;D;D;B
Charles,Mclaughlin;F;C;A;A;F
Shannon,Ortiz;B;A;C;B;F
Beth,Mercado;C;B;A;B;D
Brian,Brooks;D;A;F;D;F
Patrick,Murphy;B;F;D;D;C
Kenneth,Shaw;F;C;D;C;C
Benjamin,Griffin;F;A;B;B;B
Michael,Vance;C;A;C;F;D
Michelle,Moore;A;B;C;D;C
Dawn,Burke;C;D;F;C;C
Laura,Price;F;C;A;F;A
Monique,Hernandez;A;C;A;B;C
Miguel,Ayala;A;A;D;F;C
Regina,Gibson;F;D;B;F;A
